motion.py - Detect flow/motion in front of the PMW3901 sensor.

Press Ctrl+C to exit!

09/16/22 16:58:07 :: Relative x,y : (001,001) | Absolute x,y : (002,-19)
09/16/22 16:58:07 :: Relative x,y : (000,-01) | Absolute x,y : (002,-20)
09/16/22 16:58:07 :: Relative x,y : (-01,000) | Absolute x,y : (001,-20)
09/16/22 16:58:07 :: Relative x,y : (000,-01) | Absolute x,y : (001,-21)
09/16/22 16:58:07 :: Relative x,y : (000,001) | Absolute x,y : (001,-20)
09/16/22 16:58:07 :: Relative x,y : (001,000) | Absolute x,y : (002,-20)
09/16/22 16:58:07 :: Relative x,y : (001,000) | Absolute x,y : (003,-20)
09/16/22 16:58:07 :: Relative x,y : (-01,000) | Absolute x,y : (002,-20)
09/16/22 16:58:07 :: Relative x,y : (-01,-01) | Absolute x,y : (001,-21)
09/16/22 16:58:07 :: Relative x,y : (-01,000) | Absolute x,y : (000,-21)
09/16/22 16:58:07 :: Relative x,y : (-01,000) | Absolute x,y : (-01,-21)
09/16/22 16:58:07 :: Relative x,y : (000,001) | Absolute x,y : (-01,-20)
09/16/22 16:58:07 :: Relative x,y : (001,000) | Absolute x,y : (000,-20)
09/16/22 16:58:07 :: Relative x,y : (-01,000) | Absolute x,y : (-01,-20)
09/16/22 16:58:07 :: Relative x,y : (000,-01) | Absolute x,y : (-01,-21)
09/16/22 16:58:07 :: Relative x,y : (001,000) | Absolute x,y : (000,-21)
09/16/22 16:58:07 :: Relative x,y : (000,001) | Absolute x,y : (000,-20)
09/16/22 16:58:07 :: Relative x,y : (001,000) | Absolute x,y : (001,-20)
09/16/22 16:58:07 :: Relative x,y : (002,000) | Absolute x,y : (003,-20)
09/16/22 16:58:07 :: Relative x,y : (001,-01) | Absolute x,y : (004,-21)
09/16/22 16:58:07 :: Relative x,y : (-02,-01) | Absolute x,y : (002,-22)
09/16/22 16:58:07 :: Relative x,y : (-01,000) | Absolute x,y : (001,-22)
09/16/22 16:58:07 :: Relative x,y : (000,002) | Absolute x,y : (001,-20)
09/16/22 16:58:07 :: Relative x,y : (000,001) | Absolute x,y : (001,-19)
09/16/22 16:58:07 :: Relative x,y : (000,-01) | Absolute x,y : (001,-20)
09/16/22 16:58:07 :: Relative x,y : (-01,-01) | Absolute x,y : (000,-21)
09/16/22 16:58:07 :: Relative x,y : (000,001) | Absolute x,y : (000,-20)
09/16/22 16:58:07 :: Relative x,y : (000,-02) | Absolute x,y : (000,-22)
09/16/22 16:58:07 :: Relative x,y : (000,-01) | Absolute x,y : (000,-23)
09/16/22 16:58:07 :: Relative x,y : (001,001) | Absolute x,y : (001,-22)
09/16/22 16:58:07 :: Relative x,y : (000,001) | Absolute x,y : (001,-21)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (002,-21)
09/16/22 16:58:08 :: Relative x,y : (000,001) | Absolute x,y : (002,-20)
09/16/22 16:58:08 :: Relative x,y : (000,001) | Absolute x,y : (002,-19)
09/16/22 16:58:08 :: Relative x,y : (000,-01) | Absolute x,y : (002,-20)
09/16/22 16:58:08 :: Relative x,y : (-01,-01) | Absolute x,y : (001,-21)
09/16/22 16:58:08 :: Relative x,y : (-01,-01) | Absolute x,y : (000,-22)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (-01,-22)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (-02,-22)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (-03,-22)
09/16/22 16:58:08 :: Relative x,y : (000,001) | Absolute x,y : (-03,-21)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (-02,-21)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (-01,-21)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (000,-21)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (-01,-21)
09/16/22 16:58:08 :: Relative x,y : (-01,001) | Absolute x,y : (-02,-20)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (-03,-20)
09/16/22 16:58:08 :: Relative x,y : (000,-01) | Absolute x,y : (-03,-21)
09/16/22 16:58:08 :: Relative x,y : (000,-01) | Absolute x,y : (-03,-22)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (-02,-22)
09/16/22 16:58:08 :: Relative x,y : (001,001) | Absolute x,y : (-01,-21)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (000,-21)
09/16/22 16:58:08 :: Relative x,y : (000,-01) | Absolute x,y : (000,-22)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (-01,-22)
09/16/22 16:58:08 :: Relative x,y : (000,002) | Absolute x,y : (-01,-20)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (000,-20)
09/16/22 16:58:08 :: Relative x,y : (000,-01) | Absolute x,y : (000,-21)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (-01,-21)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (000,-21)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (001,-21)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (002,-21)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (001,-21)
09/16/22 16:58:08 :: Relative x,y : (-01,001) | Absolute x,y : (000,-20)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (-01,-20)
09/16/22 16:58:08 :: Relative x,y : (-01,-01) | Absolute x,y : (-02,-21)
09/16/22 16:58:08 :: Relative x,y : (001,-01) | Absolute x,y : (-01,-22)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (000,-22)
09/16/22 16:58:08 :: Relative x,y : (000,001) | Absolute x,y : (000,-21)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (-01,-21)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (-02,-21)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (-03,-21)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (-04,-21)
09/16/22 16:58:08 :: Relative x,y : (000,001) | Absolute x,y : (-04,-20)
09/16/22 16:58:08 :: Relative x,y : (002,000) | Absolute x,y : (-02,-20)
09/16/22 16:58:08 :: Relative x,y : (002,000) | Absolute x,y : (000,-20)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (001,-20)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (002,-20)
09/16/22 16:58:08 :: Relative x,y : (000,001) | Absolute x,y : (002,-19)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (001,-19)
09/16/22 16:58:08 :: Relative x,y : (-01,-01) | Absolute x,y : (000,-20)
09/16/22 16:58:08 :: Relative x,y : (000,-02) | Absolute x,y : (000,-22)
09/16/22 16:58:08 :: Relative x,y : (000,-01) | Absolute x,y : (000,-23)
09/16/22 16:58:08 :: Relative x,y : (000,002) | Absolute x,y : (000,-21)
09/16/22 16:58:08 :: Relative x,y : (-01,001) | Absolute x,y : (-01,-20)
09/16/22 16:58:08 :: Relative x,y : (000,001) | Absolute x,y : (-01,-19)
09/16/22 16:58:08 :: Relative x,y : (002,000) | Absolute x,y : (001,-19)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (002,-19)
09/16/22 16:58:08 :: Relative x,y : (001,-01) | Absolute x,y : (003,-20)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (002,-20)
09/16/22 16:58:08 :: Relative x,y : (-01,000) | Absolute x,y : (001,-20)
09/16/22 16:58:08 :: Relative x,y : (000,001) | Absolute x,y : (001,-19)
09/16/22 16:58:08 :: Relative x,y : (001,000) | Absolute x,y : (002,-19)
09/16/22 16:58:08 :: Relative x,y : (000,-01) | Absolute x,y : (002,-20)
09/16/22 16:58:08 :: Relative x,y : (000,-03) | Absolute x,y : (002,-23)
09/16/22 16:58:09 :: Relative x,y : (001,000) | Absolute x,y : (003,-23)
09/16/22 16:58:09 :: Relative x,y : (000,001) | Absolute x,y : (003,-22)
09/16/22 16:58:09 :: Relative x,y : (000,001) | Absolute x,y : (003,-21)
09/16/22 16:58:09 :: Relative x,y : (000,001) | Absolute x,y : (003,-20)
09/16/22 16:58:09 :: Relative x,y : (-01,000) | Absolute x,y : (002,-20)
09/16/22 16:58:09 :: Relative x,y : (000,-01) | Absolute x,y : (002,-21)
09/16/22 16:58:09 :: Relative x,y : (001,000) | Absolute x,y : (003,-21)
09/16/22 16:58:09 :: Relative x,y : (001,000) | Absolute x,y : (004,-21)
09/16/22 16:58:09 :: Relative x,y : (000,001) | Absolute x,y : (004,-20)
09/16/22 16:58:09 :: Relative x,y : (-01,000) | Absolute x,y : (003,-20)
09/16/22 16:58:09 :: Relative x,y : (-01,001) | Absolute x,y : (002,-19)
09/16/22 16:58:09 :: Relative x,y : (-01,001) | Absolute x,y : (001,-18)
09/16/22 16:58:09 :: Relative x,y : (-01,000) | Absolute x,y : (000,-18)
09/16/22 16:58:09 :: Relative x,y : (001,-01) | Absolute x,y : (001,-19)
09/16/22 16:58:09 :: Relative x,y : (000,-01) | Absolute x,y : (001,-20)
09/16/22 16:58:09 :: Relative x,y : (002,000) | Absolute x,y : (003,-20)
09/16/22 16:58:09 :: Relative x,y : (000,-01) | Absolute x,y : (003,-21)
09/16/22 16:58:09 :: Relative x,y : (-01,001) | Absolute x,y : (002,-20)
09/16/22 16:58:09 :: Relative x,y : (001,000) | Absolute x,y : (003,-20)
09/16/22 16:58:09 :: Relative x,y : (000,-01) | Absolute x,y : (003,-21)
09/16/22 16:58:09 :: Relative x,y : (001,000) | Absolute x,y : (004,-21)
09/16/22 16:58:09 :: Relative x,y : (-01,000) | Absolute x,y : (003,-21)
09/16/22 16:58:09 :: Relative x,y : (000,-01) | Absolute x,y : (003,-22)
09/16/22 16:58:09 :: Relative x,y : (000,-01) | Absolute x,y : (003,-23)
09/16/22 16:58:09 :: Relative x,y : (000,001) | Absolute x,y : (003,-22)
09/16/22 16:58:09 :: Relative x,y : (000,002) | Absolute x,y : (003,-20)
09/16/22 16:58:09 :: Relative x,y : (000,001) | Absolute x,y : (003,-19)
09/16/22 16:58:09 :: Relative x,y : (-01,001) | Absolute x,y : (002,-18)
09/16/22 16:58:09 :: Relative x,y : (000,-01) | Absolute x,y : (002,-19)
09/16/22 16:58:09 :: Relative x,y : (001,-02) | Absolute x,y : (003,-21)
09/16/22 16:58:10 :: Relative x,y : (-02,001) | Absolute x,y : (001,-20)
09/16/22 16:58:10 :: Relative x,y : (000,-02) | Absolute x,y : (001,-22)
09/16/22 16:58:10 :: Relative x,y : (000,-01) | Absolute x,y : (001,-23)
09/16/22 16:58:10 :: Relative x,y : (-01,001) | Absolute x,y : (000,-22)
09/16/22 16:58:10 :: Relative x,y : (000,001) | Absolute x,y : (000,-21)
09/16/22 16:58:10 :: Relative x,y : (000,001) | Absolute x,y : (000,-20)
09/16/22 16:58:10 :: Relative x,y : (001,000) | Absolute x,y : (001,-20)
09/16/22 16:58:10 :: Relative x,y : (001,001) | Absolute x,y : (002,-19)
09/16/22 16:58:10 :: Relative x,y : (-02,-01) | Absolute x,y : (000,-20)
09/16/22 16:58:10 :: Relative x,y : (-02,-01) | Absolute x,y : (-02,-21)
09/16/22 16:58:10 :: Relative x,y : (-01,000) | Absolute x,y : (-03,-21)
09/16/22 16:58:10 :: Relative x,y : (-01,000) | Absolute x,y : (-04,-21)
09/16/22 16:58:10 :: Relative x,y : (000,001) | Absolute x,y : (-04,-20)
09/16/22 16:58:10 :: Relative x,y : (001,000) | Absolute x,y : (-03,-20)
09/16/22 16:58:10 :: Relative x,y : (001,-01) | Absolute x,y : (-02,-21)
09/16/22 16:58:10 :: Relative x,y : (001,000) | Absolute x,y : (-01,-21)
09/16/22 16:58:10 :: Relative x,y : (001,000) | Absolute x,y : (000,-21)
09/16/22 16:58:10 :: Relative x,y : (001,000) | Absolute x,y : (001,-21)
09/16/22 16:58:10 :: Relative x,y : (-01,000) | Absolute x,y : (000,-21)
09/16/22 16:58:10 :: Relative x,y : (-01,000) | Absolute x,y : (-01,-21)
09/16/22 16:58:10 :: Relative x,y : (002,000) | Absolute x,y : (001,-21)
09/16/22 16:58:10 :: Relative x,y : (001,000) | Absolute x,y : (002,-21)
09/16/22 16:58:10 :: Relative x,y : (-01,000) | Absolute x,y : (001,-21)
09/16/22 16:58:10 :: Relative x,y : (-01,000) | Absolute x,y : (000,-21)
09/16/22 16:58:10 :: Relative x,y : (-01,000) | Absolute x,y : (-01,-21)
09/16/22 16:58:10 :: Relative x,y : (000,-01) | Absolute x,y : (-01,-22)
09/16/22 16:58:10 :: Relative x,y : (001,001) | Absolute x,y : (000,-21)
09/16/22 16:58:10 :: Relative x,y : (000,001) | Absolute x,y : (000,-20)
09/16/22 16:58:10 :: Relative x,y : (000,-02) | Absolute x,y : (000,-22)
09/16/22 16:58:10 :: Relative x,y : (000,001) | Absolute x,y : (000,-21)
09/16/22 16:58:10 :: Relative x,y : (000,001) | Absolute x,y : (000,-20)
09/16/22 16:58:10 :: Relative x,y : (-03,-01) | Absolute x,y : (-03,-21)
09/16/22 16:58:10 :: Relative x,y : (000,-01) | Absolute x,y : (-03,-22)
09/16/22 16:58:10 :: Relative x,y : (000,-01) | Absolute x,y : (-03,-23)
09/16/22 16:58:10 :: Relative x,y : (000,001) | Absolute x,y : (-03,-22)
09/16/22 16:58:10 :: Relative x,y : (000,002) | Absolute x,y : (-03,-20)
09/16/22 16:58:10 :: Relative x,y : (001,000) | Absolute x,y : (-02,-20)
09/16/22 16:58:10 :: Relative x,y : (002,000) | Absolute x,y : (000,-20)
09/16/22 16:58:10 :: Relative x,y : (001,000) | Absolute x,y : (001,-20)
09/16/22 16:58:10 :: Relative x,y : (001,-01) | Absolute x,y : (002,-21)
09/16/22 16:58:10 :: Relative x,y : (-01,000) | Absolute x,y : (001,-21)
09/16/22 16:58:10 :: Relative x,y : (-03,000) | Absolute x,y : (-02,-21)
09/16/22 16:58:10 :: Relative x,y : (000,-01) | Absolute x,y : (-02,-22)
09/16/22 16:58:10 :: Relative x,y : (001,000) | Absolute x,y : (-01,-22)
09/16/22 16:58:10 :: Relative x,y : (001,000) | Absolute x,y : (000,-22)
09/16/22 16:58:10 :: Relative x,y : (001,001) | Absolute x,y : (001,-21)
09/16/22 16:58:10 :: Relative x,y : (000,001) | Absolute x,y : (001,-20)
09/16/22 16:58:10 :: Relative x,y : (001,000) | Absolute x,y : (002,-20)
09/16/22 16:58:10 :: Relative x,y : (001,000) | Absolute x,y : (003,-20)
09/16/22 16:58:10 :: Relative x,y : (-01,-01) | Absolute x,y : (002,-21)
09/16/22 16:58:10 :: Relative x,y : (-02,-02) | Absolute x,y : (000,-23)
09/16/22 16:58:10 :: Relative x,y : (000,001) | Absolute x,y : (000,-22)
09/16/22 16:58:10 :: Relative x,y : (001,000) | Absolute x,y : (001,-22)
09/16/22 16:58:10 :: Relative x,y : (-01,000) | Absolute x,y : (000,-22)
09/16/22 16:58:11 :: Relative x,y : (000,001) | Absolute x,y : (000,-21)
09/16/22 16:58:11 :: Relative x,y : (000,002) | Absolute x,y : (000,-19)
09/16/22 16:58:11 :: Relative x,y : (000,-02) | Absolute x,y : (000,-21)
09/16/22 16:58:11 :: Relative x,y : (000,-01) | Absolute x,y : (000,-22)
09/16/22 16:58:11 :: Relative x,y : (000,-01) | Absolute x,y : (000,-23)
09/16/22 16:58:11 :: Relative x,y : (001,000) | Absolute x,y : (001,-23)
09/16/22 16:58:11 :: Relative x,y : (001,001) | Absolute x,y : (002,-22)
09/16/22 16:58:11 :: Relative x,y : (000,001) | Absolute x,y : (002,-21)
09/16/22 16:58:11 :: Relative x,y : (-02,001) | Absolute x,y : (000,-20)
09/16/22 16:58:11 :: Relative x,y : (000,-01) | Absolute x,y : (000,-21)
09/16/22 16:58:11 :: Relative x,y : (-01,000) | Absolute x,y : (-01,-21)
09/16/22 16:58:11 :: Relative x,y : (000,001) | Absolute x,y : (-01,-20)
09/16/22 16:58:11 :: Relative x,y : (000,-01) | Absolute x,y : (-01,-21)
09/16/22 16:58:11 :: Relative x,y : (002,000) | Absolute x,y : (001,-21)
09/16/22 16:58:11 :: Relative x,y : (001,001) | Absolute x,y : (002,-20)
09/16/22 16:58:11 :: Relative x,y : (001,000) | Absolute x,y : (003,-20)
09/16/22 16:58:11 :: Relative x,y : (-02,000) | Absolute x,y : (001,-20)
09/16/22 16:58:11 :: Relative x,y : (001,000) | Absolute x,y : (002,-20)
09/16/22 16:58:11 :: Relative x,y : (000,001) | Absolute x,y : (002,-19)
09/16/22 16:58:11 :: Relative x,y : (-01,000) | Absolute x,y : (001,-19)
09/16/22 16:58:11 :: Relative x,y : (-02,-01) | Absolute x,y : (-01,-20)
09/16/22 16:58:11 :: Relative x,y : (000,-01) | Absolute x,y : (-01,-21)
09/16/22 16:58:11 :: Relative x,y : (000,-01) | Absolute x,y : (-01,-22)
09/16/22 16:58:11 :: Relative x,y : (000,001) | Absolute x,y : (-01,-21)
09/16/22 16:58:11 :: Relative x,y : (000,001) | Absolute x,y : (-01,-20)
09/16/22 16:58:11 :: Relative x,y : (000,-01) | Absolute x,y : (-01,-21)
09/16/22 16:58:11 :: Relative x,y : (001,001) | Absolute x,y : (000,-20)
09/16/22 16:58:11 :: Relative x,y : (000,-01) | Absolute x,y : (000,-21)
09/16/22 16:58:11 :: Relative x,y : (-01,000) | Absolute x,y : (-01,-21)
09/16/22 16:58:11 :: Relative x,y : (000,001) | Absolute x,y : (-01,-20)
09/16/22 16:58:11 :: Relative x,y : (001,000) | Absolute x,y : (000,-20)
09/16/22 16:58:11 :: Relative x,y : (002,000) | Absolute x,y : (002,-20)
09/16/22 16:58:11 :: Relative x,y : (001,000) | Absolute x,y : (003,-20)
09/16/22 16:58:11 :: Relative x,y : (000,-01) | Absolute x,y : (003,-21)
09/16/22 16:58:11 :: Relative x,y : (000,-01) | Absolute x,y : (003,-22)
09/16/22 16:58:11 :: Relative x,y : (-02,001) | Absolute x,y : (001,-21)
09/16/22 16:58:11 :: Relative x,y : (-01,000) | Absolute x,y : (000,-21)
09/16/22 16:58:11 :: Relative x,y : (-01,001) | Absolute x,y : (-01,-20)
09/16/22 16:58:11 :: Relative x,y : (001,000) | Absolute x,y : (000,-20)
09/16/22 16:58:11 :: Relative x,y : (000,-01) | Absolute x,y : (000,-21)
09/16/22 16:58:11 :: Relative x,y : (-03,000) | Absolute x,y : (-03,-21)
09/16/22 16:58:11 :: Relative x,y : (002,000) | Absolute x,y : (-01,-21)
09/16/22 16:58:11 :: Relative x,y : (004,-03) | Absolute x,y : (003,-24)
09/16/22 16:58:11 :: Relative x,y : (001,-01) | Absolute x,y : (004,-25)
09/16/22 16:58:11 :: Relative x,y : (001,000) | Absolute x,y : (005,-25)
09/16/22 16:58:11 :: Relative x,y : (000,005) | Absolute x,y : (005,-20)
09/16/22 16:58:11 :: Relative x,y : (000,002) | Absolute x,y : (005,-18)
09/16/22 16:58:11 :: Relative x,y : (000,004) | Absolute x,y : (005,-14)
09/16/22 16:58:11 :: Relative x,y : (000,004) | Absolute x,y : (005,-10)
09/16/22 16:58:11 :: Relative x,y : (001,008) | Absolute x,y : (006,-02)
09/16/22 16:58:11 :: Relative x,y : (000,004) | Absolute x,y : (006,002)
09/16/22 16:58:11 :: Relative x,y : (000,008) | Absolute x,y : (006,010)
09/16/22 16:58:11 :: Relative x,y : (000,004) | Absolute x,y : (006,014)
09/16/22 16:58:12 :: Relative x,y : (000,001) | Absolute x,y : (006,015)
09/16/22 16:58:12 :: Relative x,y : (000,001) | Absolute x,y : (006,016)
09/16/22 16:58:12 :: Relative x,y : (000,006) | Absolute x,y : (006,022)
09/16/22 16:58:12 :: Relative x,y : (001,007) | Absolute x,y : (007,029)
09/16/22 16:58:12 :: Relative x,y : (000,008) | Absolute x,y : (007,037)
09/16/22 16:58:12 :: Relative x,y : (001,009) | Absolute x,y : (008,046)
09/16/22 16:58:12 :: Relative x,y : (000,001) | Absolute x,y : (008,047)
09/16/22 16:58:12 :: Relative x,y : (001,001) | Absolute x,y : (009,048)
09/16/22 16:58:12 :: Relative x,y : (-01,000) | Absolute x,y : (008,048)
09/16/22 16:58:12 :: Relative x,y : (000,001) | Absolute x,y : (008,049)
09/16/22 16:58:12 :: Relative x,y : (000,-01) | Absolute x,y : (008,048)
09/16/22 16:58:12 :: Relative x,y : (000,-02) | Absolute x,y : (008,046)
09/16/22 16:58:12 :: Relative x,y : (000,-02) | Absolute x,y : (008,044)
09/16/22 16:58:12 :: Relative x,y : (000,-01) | Absolute x,y : (008,043)
09/16/22 16:58:12 :: Relative x,y : (000,-03) | Absolute x,y : (008,040)
09/16/22 16:58:12 :: Relative x,y : (000,-01) | Absolute x,y : (008,039)
09/16/22 16:58:12 :: Relative x,y : (000,-01) | Absolute x,y : (008,038)
09/16/22 16:58:12 :: Relative x,y : (000,-03) | Absolute x,y : (008,035)
09/16/22 16:58:12 :: Relative x,y : (000,-03) | Absolute x,y : (008,032)
09/16/22 16:58:12 :: Relative x,y : (000,-08) | Absolute x,y : (008,024)
09/16/22 16:58:12 :: Relative x,y : (000,-01) | Absolute x,y : (008,023)
09/16/22 16:58:12 :: Relative x,y : (000,-01) | Absolute x,y : (008,022)
09/16/22 16:58:12 :: Relative x,y : (-01,000) | Absolute x,y : (007,022)
09/16/22 16:58:12 :: Relative x,y : (000,-08) | Absolute x,y : (007,014)
09/16/22 16:58:12 :: Relative x,y : (000,-05) | Absolute x,y : (007,009)
09/16/22 16:58:12 :: Relative x,y : (000,-06) | Absolute x,y : (007,003)
09/16/22 16:58:12 :: Relative x,y : (000,-04) | Absolute x,y : (007,-01)
09/16/22 16:58:12 :: Relative x,y : (000,-04) | Absolute x,y : (007,-05)
09/16/22 16:58:12 :: Relative x,y : (000,-03) | Absolute x,y : (007,-08)
09/16/22 16:58:12 :: Relative x,y : (000,-06) | Absolute x,y : (007,-14)
09/16/22 16:58:12 :: Relative x,y : (000,-03) | Absolute x,y : (007,-17)
09/16/22 16:58:12 :: Relative x,y : (000,-04) | Absolute x,y : (007,-21)
09/16/22 16:58:12 :: Relative x,y : (000,-09) | Absolute x,y : (007,-30)
09/16/22 16:58:12 :: Relative x,y : (000,-03) | Absolute x,y : (007,-33)
09/16/22 16:58:12 :: Relative x,y : (000,-04) | Absolute x,y : (007,-37)
09/16/22 16:58:12 :: Relative x,y : (000,-07) | Absolute x,y : (007,-44)
09/16/22 16:58:12 :: Relative x,y : (000,-04) | Absolute x,y : (007,-48)
09/16/22 16:58:12 :: Relative x,y : (-01,-04) | Absolute x,y : (006,-52)
09/16/22 16:58:12 :: Relative x,y : (000,-05) | Absolute x,y : (006,-57)
09/16/22 16:58:12 :: Relative x,y : (000,-07) | Absolute x,y : (006,-64)
09/16/22 16:58:12 :: Relative x,y : (000,-02) | Absolute x,y : (006,-66)
09/16/22 16:58:12 :: Relative x,y : (000,-07) | Absolute x,y : (006,-73)
09/16/22 16:58:12 :: Relative x,y : (000,-04) | Absolute x,y : (006,-77)
09/16/22 16:58:12 :: Relative x,y : (-01,-04) | Absolute x,y : (005,-81)
09/16/22 16:58:12 :: Relative x,y : (-01,-08) | Absolute x,y : (004,-89)
09/16/22 16:58:12 :: Relative x,y : (000,-04) | Absolute x,y : (004,-93)
09/16/22 16:58:12 :: Relative x,y : (000,-04) | Absolute x,y : (004,-97)
09/16/22 16:58:12 :: Relative x,y : (-01,-04) | Absolute x,y : (003,-101)
09/16/22 16:58:12 :: Relative x,y : (000,-08) | Absolute x,y : (003,-109)
09/16/22 16:58:12 :: Relative x,y : (000,-04) | Absolute x,y : (003,-113)
09/16/22 16:58:12 :: Relative x,y : (000,-04) | Absolute x,y : (003,-117)
09/16/22 16:58:13 :: Relative x,y : (-01,-07) | Absolute x,y : (002,-124)
09/16/22 16:58:13 :: Relative x,y : (-01,-04) | Absolute x,y : (001,-128)
09/16/22 16:58:13 :: Relative x,y : (000,-04) | Absolute x,y : (001,-132)
09/16/22 16:58:13 :: Relative x,y : (-01,-08) | Absolute x,y : (000,-140)
09/16/22 16:58:13 :: Relative x,y : (000,-04) | Absolute x,y : (000,-144)
09/16/22 16:58:13 :: Relative x,y : (000,-04) | Absolute x,y : (000,-148)
09/16/22 16:58:13 :: Relative x,y : (000,-08) | Absolute x,y : (000,-156)
09/16/22 16:58:13 :: Relative x,y : (000,-04) | Absolute x,y : (000,-160)
09/16/22 16:58:13 :: Relative x,y : (-01,-04) | Absolute x,y : (-01,-164)
09/16/22 16:58:13 :: Relative x,y : (000,-04) | Absolute x,y : (-01,-168)
09/16/22 16:58:13 :: Relative x,y : (-01,-07) | Absolute x,y : (-02,-175)
09/16/22 16:58:13 :: Relative x,y : (000,-04) | Absolute x,y : (-02,-179)
09/16/22 16:58:13 :: Relative x,y : (000,-04) | Absolute x,y : (-02,-183)
09/16/22 16:58:13 :: Relative x,y : (-01,-06) | Absolute x,y : (-03,-189)
09/16/22 16:58:13 :: Relative x,y : (-01,-04) | Absolute x,y : (-04,-193)
09/16/22 16:58:13 :: Relative x,y : (000,-05) | Absolute x,y : (-04,-198)
